,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,0,1,2,3,4
1475,Moses Sumney,0.32899999999999996,0.2679999999999999,-10.974999999999996,0.033699999999999994,0.933,0.07279999999999999,0.10300000000000001,0.07529999999999999,94.99,Colouour,,,,
1476,Mosie,0.654,0.602,-6.577,0.103,0.651,0.0,0.0671,0.663,78.033,Oh! Frenchy,,,,
1477,Motel Radio,0.5968556149732631,0.6288930481283423,-6.6304652406417155,0.030019251336898353,0.24489925133689858,0.05182227272727277,0.14909411764705846,0.5472406417112293,122.54193582887689,Star of the South,Midnight,In My Blood,New Badlands,Streetlights
1478,Mountain,0.5809999999999998,0.6239999999999999,-8.346000000000002,0.0777,0.0987,0.0,0.041100000000000005,0.6370000000000001,139.71399999999997,Mississippi Queen,,,,
1479,Mountain Brews,0.506,0.642,-9.819,0.0323,0.353,0.402,0.219,0.811,175.349,Mountain Brews,,,,
1480,Moxie,0.808,0.721,-4.11,0.0317,0.199,0.0,0.241,0.616,99.961,Honey,,,,
1481,Mozzy,0.6289999999999998,0.5540000000000002,-6.759,0.326,0.28000000000000014,0.0,0.15799999999999997,0.30799999999999994,126.69399999999997,Seasons (with Sjava & Reason),,,,
1482,Mr Jukes,0.8370000000000001,0.436,-7.21,0.043699999999999996,0.632,0.0,0.114,0.685,96.017,Somebody New,,,,
1483,Ms. White,0.4882222222222222,0.3681111111111111,-6.427555555555556,0.03727777777777777,0.7114444444444445,0.00044777777777777774,0.08695555555555558,0.23222222222222222,108.70655555555557,Old Man Charlie,Pink Flamingo,,,
1484,Mt. Joy,0.5836666666666667,0.6746666666666665,-6.415833333333333,0.04666666666666666,0.49699999999999994,0.00384602,0.12095000000000002,0.5541666666666666,111.77350000000001,My Vibe,Evergreen,Let Loose,Julia,
1485,Mungo Jerry,0.6420000000000001,0.6500000000000001,-8.567000000000002,0.062300000000000015,0.66,0.0,0.14000000000000004,0.9730000000000002,164.42100000000002,In the Summertime,,,,
1486,Mura Masa,0.7634390243902441,0.702048780487805,-6.436390243902443,0.08631951219512198,0.16086341463414622,0.0060150860975609725,0.26237317073170724,0.6212439024390242,129.94843902439018,"bbycakes (with Lil Uzi Vert, PinkPantheress & Shygirl)",Messy Love,hollaback bitch (with Shygirl & Channel Tres),2gether,blessing me (with Pa Salieu & Skillibeng)
1487,Music For Little People Choir,0.715,0.22,-13.095,0.153,0.815,0.0,0.225,0.732,137.623,Hokey Pokey,,,,
1488,Myles Cameron,0.49000000000000016,0.38799999999999996,-10.696,0.0388,0.763,0.3449999999999999,0.153,0.12800000000000003,147.886,Yellow,,,,
1489,Myles Jasnowski,0.503,0.444,-10.656,0.0853,0.428,0.000429,0.327,0.276,103.315,Where I Want to Be,,,,
1490,MØ,0.763,0.671,-4.029,0.1,0.401,1.16e-05,0.375,0.602,120.06,Nights With You,,,,
1491,Méav,0.543,0.546,-9.61,0.0348,0.353,1.7e-06,0.119,0.544,118.174,Once You Were My Lover,,,,
1492,Mötley Crüe,0.535,0.967,-4.082,0.06779999999999999,0.0008850000000000002,0.0181,0.23300000000000004,0.353,110.97500000000001,Dr. Feelgood,,,,
1493,Mōzi,0.606,0.3980000000000001,-10.561000000000002,0.033600000000000005,0.9139999999999998,0.47100000000000003,0.09640000000000003,0.3439999999999999,127.96499999999999,Honey + Tea,,,,
1494,NASAYA,0.602,0.526,-7.4,0.228,0.0223,0.000136,0.0614,0.634,114.043,JUNE,,,,
1495,NAV,0.7714000000000001,0.5791333333333333,-6.085666666666667,0.13820000000000005,0.358826,1.5399999999999998e-05,0.3217333333333333,0.2928666666666667,79.28286666666666,Price On My Head (feat. The Weeknd),Never Sleep (with Lil Baby feat. Travis Scott),,,
1496,NEIKED,0.7172499999999996,0.6713999999999997,-5.077274999999998,0.0337575,0.0017892500000000005,3.1040000000000003e-06,0.09237249999999995,0.7003250000000005,110.05342500000006,Better Days (NEIKED x Mae Muller x Polo G),Better Days (NEIKED x Mae Muller x J Balvin x Polo G),,,
1497,NEIL FRANCES,0.8875625000000003,0.6420625,-7.9965937500000015,0.05166875000000001,0.22412499999999996,0.17470000000000002,0.07793125,0.8061562500000004,102.26237499999998,Teardrops,Music Sounds Better with You,On the Lookout,dancing,
1498,NEZ,0.9074545454545455,0.5846818181818179,-7.477318181818185,0.19879090909090913,0.09220727272727271,0.0024086363636363637,0.09227727272727271,0.7324545454545454,133.07100000000005,Let's Get It,You Wanna?,Freaks,,
1499,NNAMDÏ,0.6109999999999999,0.451,-10.188,0.036,0.6820000000000002,0.007379999999999999,0.105,0.387,139.908,Lonely Weekend,,,,
1500,NONEWFRIENDS.,0.645,0.432,-9.168,0.0317,0.106,0.0717,0.0928,0.37,105.266,Already Gone,,,,
1501,NOTD,0.7,0.872,-5.896,0.0666,0.121,7.0799999999999974e-06,0.103,0.7609999999999999,125.02999999999999,So Close,,,,
1502,NYK,0.868,0.484,-8.732,0.0522,0.18,0.000342,0.105,0.808,129.954,OOP!,,,,
1503,Naia Izumi,0.516,0.378,-14.911,0.0349,0.697,0.0042,0.349,0.333,75.079,Good At Being Lonely,,,,
1504,Nana Lourdes,0.758,0.687,-5.633,0.0316,0.0276,0.00971,0.12,0.886,104.408,That's How It Goes,,,,
1505,Nané,0.6000000000000001,0.4903636363636364,-6.82590909090909,0.056363636363636366,0.4789181818181818,0.004071818181818181,0.17400000000000002,0.6180000000000001,141.57172727272726,Always On My Mind,Blue Velvet,,,
1506,Nao,0.67,0.649,-7.426,0.08750000000000001,0.6669999999999999,0.00012999999999999996,0.10900000000000001,0.6180000000000001,147.93499999999997,Make It Out Alive (feat. SiR),,,,
1507,Nariaki Obukuro,0.626,0.492,-8.856,0.1077,0.519,4.894e-05,0.4325,0.403,103.2515,Gaia,New Kids,,,
1508,Nas,0.743214285714286,0.818392857142857,-5.233000000000002,0.19546428571428578,0.1457071428571429,6.600000000000002e-07,0.09532857142857147,0.6138571428571427,90.24657142857144,All Bad (feat. Anderson .Paak),The World Is Yours,Dedicated,Wu for the Children,Wave Gods
1509,Nat King Cole,0.41,0.0418,-24.754,0.035,0.977,0.0137,0.117,0.247,67.882,L-O-V-E,,,,
1510,Natalie Bergman,0.659,0.529,-6.261,0.0297,0.196,0.0,0.0896,0.716,76.032,Keep Those Teardrops from Falling,,,,
1511,Nataly Dawn,0.5074545454545457,0.37315151515151535,-8.44178787878788,0.0633515151515152,0.8191212121212125,0.044409659393939406,0.11094848484848482,0.41896969696969694,160.90839393939407,Blue Light,Every Second Day,All Bad,Why Would You Do That,Next Life
1512,Nate Mercereau,0.744,0.633,-8.34,0.0472,0.0255,0.858,0.059,0.416,100.002,Of Course That's Happening,,,,
1513,Nate Smith,0.748,0.697,-8.144,0.0489,0.294,9.07e-06,0.188,0.528,98.023,(If Love Won't) Can We Forgive Ourselves?,,,,
1514,Nathaniel Rateliff & The Night Sweats,0.5627142857142856,0.8217142857142858,-3.3600000000000003,0.060335714285714284,0.06827142857142855,0.0010438642857142858,0.11042857142857143,0.7277142857142856,136.47621428571424,A Little Honey,Don't Care Darlin',Parlor,,
1515,Natti Natasha,0.909,0.747,-3.32,0.0595,0.302,1.09e-06,0.31,0.869,96.967,Ram Pam Pam - Remix,,,,
1516,Nature TV,0.494,0.796,-5.261,0.0317,0.0851,0.00163,0.0937,0.581,169.864,Hometown,,,,
1517,Naughty Boy,0.5545600000000003,0.74408,-5.637359999999998,0.05411999999999998,0.06058399999999999,2.031560000000001e-05,0.27505999999999986,0.173872,131.84087999999997,Runnin' (Lose It All),La La La,,,
1518,Navos,0.6425000000000001,0.8775,-4.3245000000000005,0.04875,0.018555,0.354745,0.11505,0.65,125.01650000000001,What It Feels Like (feat. YOU) - Navos VIP Remix,What It Feels Like,,,
1519,Neal Francis,0.618,0.866,-6.532,0.123,0.0687,1.14e-06,0.0842,0.657,109.415,She's A Winner,,,,
1520,Neck Deep,0.593,0.958,-4.697,0.048,0.00347,1.3e-05,0.101,0.378,110.979,In Bloom,,,,
1521,Neighbor Susan,0.524,0.686,-10.949,0.041100000000000005,0.0020699999999999994,0.0013799999999999997,0.4089999999999999,0.606,169.88999999999996,Mortal Wombat!,,,,
1522,Neil Diamond,0.529,0.127,-16.066,0.0274,0.611,0.000109,0.237,0.578,63.05,Sweet Caroline,,,,
1523,Nem,0.71,0.626,-7.167,0.0303,0.261,0.62,0.0985,0.455,107.002,Boku No Takaramono - Instrumental,,,,
1524,Neo Arc,0.766,0.485,-12.847,0.362,0.476,1.17e-06,0.104,0.846,99.981,These Days,,,,
1525,Neo Quasar,0.84,0.692,-5.451,0.091,0.0347,2.41e-05,0.0856,0.616,94.973,Mi Gata - Nazza Version,,,,
1526,New Madrid,0.373,0.602,-10.450000000000001,0.038700000000000005,0.45299999999999996,0.0212,0.0887,0.4660000000000001,169.03600000000003,"Country Moon, Pt. II",,,,
1527,New Politics,0.6029999999999999,0.952,-3.698999999999999,0.0947,0.0018899999999999998,0.00044500000000000003,0.317,0.588,133.97,Harlem,,,,
1528,NewJeans,0.593,0.935,-3.43,0.225,0.268,0.0,0.286,0.783,99.976,Hype Boy,,,,
1529,Newly Dain,0.418,0.702,-5.463,0.11,0.754,0.0,0.19,0.455,98.739,Daktari Wa Mapenzi,,,,
1530,Nfasis,0.889,0.849,-4.704,0.0895,0.1,0.000541,0.07,0.628,102.032,Lento Mix,,,,
1531,Nic D,0.8360000000000001,0.51575,-7.4677500000000006,0.057499999999999996,0.054975,0.0,0.10097500000000001,0.47325000000000006,138.73825,Serotonin,Icee Pop,,,
1532,Nice man,0.575,0.664,-2.451,0.0388,0.042,0.891,0.0954,0.574,75.011,Payday,,,,
1533,Nicholas Yee,0.274,0.22300000000000003,-10.112,0.0384,0.9770000000000001,0.9139999999999999,0.116,0.248,114.39800000000001,Weathering With You Medley,,,,
1534,Nick Dorian,0.57,0.6696666666666667,-8.212666666666665,0.11313333333333335,0.2770333333333333,0.014950566666666665,0.2026,0.5609999999999999,112.36933333333333,Feel Good Business,Palisades,The Least You Can Do,,
1535,Nick Grant,0.601,0.6780000000000002,-6.502,0.37999999999999995,0.303,0.0,0.22900000000000006,0.28000000000000014,77.40099999999998,All of You (feat. B. Hess),,,,
1536,Nick Kurosawa,0.603,0.578,-6.16,0.0449,0.367,1.89e-06,0.0992,0.629,100.193,Downhill (7-Inch),,,,
1537,Nick Leng,0.45299999999999996,0.5175000000000001,-8.74,0.0313,0.09770000000000001,0.27447000000000005,0.2525,0.18,105.4125,Music to Clean the House to,LEMONS,,,
1538,Nicky Youre,0.768,0.714,-5.11,0.0401,0.352,0.0,0.15,0.842,131.443,Sunroof,,,,
1539,Night Moves,0.451,0.499,-6.016,0.0269,0.0706,0.194,0.116,0.187,108.99,Only To Live In Your Memories,,,,
1540,Night Ranger,0.38900000000000007,0.84,-10.014999999999993,0.04420000000000001,0.0393,0.0015499999999999995,0.08499999999999998,0.49300000000000016,176.58899999999997,Don't Tell Me You Love Me,,,,
1541,Nikki Lane,0.4009999999999999,0.9450000000000001,-5.584,0.0897,0.27099999999999996,0.0,0.079,0.4820000000000001,161.92599999999996,Jackpot,,,,
1542,Nils Brown,0.3659999999999999,0.09649999999999997,-6.358000000000002,0.03459999999999999,0.971,4.470000000000002e-06,0.2569999999999999,0.5229999999999998,105.32499999999997,Lowlands Away,,,,
1543,Nitty Gritty Dirt Band,0.765,0.494,-7.348,0.0377,0.31,0.0,0.0836,0.91,77.724,Fishing In The Dark,,,,
1544,No BS! Brass,0.528,0.819,-5.102,0.079,0.64,0.274,0.139,0.618,90.29,Ain't Even Gonna Call Ya,,,,
1545,No Suits,0.7506666666666666,0.5476666666666666,-6.491,0.10546666666666667,0.2996666666666667,0.07866666666666666,0.43999999999999995,0.832,128.34366666666668,Sue,Magic City,,,
1546,NoMBe,0.6928518518518518,0.5490000000000002,-7.826370370370368,0.03775555555555554,0.013125555555555548,0.003341658518518518,0.2179851851851851,0.5015555555555554,131.38814814814813,Paint California,Prototype,Sex on Drugs,Milk & Coffee,
1547,Noah Cyrus,0.708,0.211,-9.603,0.0424,0.853,0.0,0.131,0.362,72.5,July (feat. Leon Bridges),,,,
1548,Noah Mac,0.808,0.199,-12.539,0.174,0.811,0.00123,0.117,0.548,97.442,All She Want Is Gold,,,,
1549,Noel McLoughlin,0.688,0.736,-7.028,0.0334,0.332,0.0,0.342,0.962,104.939,The Hills of Connemara,,,,
1550,Noirre,0.652,0.388,-12.205,0.0393,0.676,0.000123,0.09,0.531,90.018,309,,,,
1551,Noisestorm,0.768,0.933,-2.95,0.0385,0.206,0.915,0.0833,0.245,124.996,Crab Rave,,,,
1552,Noname,0.6976666666666667,0.4993333333333334,-6.962,0.26,0.6789999999999999,0.00036917,0.14666666666666664,0.6406666666666667,88.74533333333333,"Shadow Man (feat. Phoelix, Smino & Saba)",Diddy Bop (feat. Cam O'bi & Raury),Self,,
1553,Normani,0.7699999999999997,0.7560000000000001,-7.455999999999998,0.05990000000000001,0.0037399999999999977,0.00015599999999999992,0.094,0.20600000000000007,110.02100000000002,Wild Side (feat. KAYTRANADA) - KAYTRANADA Remix,,,,
1554,Northside Hollow,0.773,0.578,-6.032,0.121,0.00932,0.0,0.222,0.505,84.003,THERAPY,,,,
1555,Northvale,0.4,0.907,-2.771,0.0622,0.000233,4.27e-06,0.174,0.512,134.003,Runaway,,,,
1556,NxWorries,0.6234374999999999,0.5020625000000001,-8.973624999999998,0.21881250000000008,0.7381249999999997,0.011261562500000004,0.13416250000000002,0.68325,139.58912499999997,Fkku,Where I Go (feat. H.E.R.),Suede,,
1557,Nyck Caution,0.749,0.783,-3.965000000000001,0.29999999999999993,0.14199999999999996,0.0,0.23700000000000007,0.7300000000000002,140.01199999999997,Bad Day (feat. Denzel Curry),,,,
1558,O2worldwide,0.756,0.739,-7.675,0.262,0.124,2.25e-06,0.0831,0.686,92.975,WHAT'S THE MOVE,,,,
1559,ODIE,0.6955,0.4545,-8.658999999999999,0.0327,0.6955,0.0815555,0.0818,0.3565,116.975,Miss Summer,North Face,,,
1560,OLY,0.395,0.468,-8.065,0.0431,0.741,2.81e-05,0.0993,0.4,74.549,"Water, Fall",,,,
1561,OSTON,0.614,0.388,-9.142,0.442,0.141,0.0,0.0868,0.335,79.733,last time,Shrug,,,
1562,OTHERLiiNE,0.2240000000000001,0.29,-14.384000000000007,0.048499999999999995,0.798,0.19799999999999998,0.17600000000000002,0.115,79.176,iinterlude 1,,,,
1563,OTR,0.4,0.6180000000000001,-9.36,0.03449999999999999,0.21600000000000005,0.7609999999999999,0.09099999999999998,0.07000000000000003,170.02,Midnight Sun (with Ukiyo),,,,
1564,Oasis,0.293,0.817,-3.786,0.039,0.458,0.0509,0.355,0.138,150.249,Champagne Supernova,,,,
1565,Oberhofer,0.273,0.01,-32.847,0.0388,0.992,0.779,0.0857,0.249,81.721,Just When You Need Yourself Most,,,,
1566,Octavepussy,0.541,0.666,-9.471,0.0753,0.155,4.63e-05,0.155,0.656,75.021,Straight from #1 Bimini Road (Dancin' Down),,,,
1567,Odd Future,0.5572812500000001,0.388984375,-10.144250000000003,0.332984375,0.47040624999999975,2.0028125e-05,0.11287499999999995,0.23153125000000013,128.34384374999993,White (feat. Frank Ocean),"Analog 2 (feat. Tyler, The Creator, Frank Ocean & Sydney Bennett)",,,
1568,Of Monsters and Men,0.52,0.655,-6.519,0.0394,0.105,0.00384,0.124,0.29,126.593,King And Lionheart,,,,
1569,Office Hours,0.801,0.621,-9.158,0.0541,0.184,0.00284,0.219,0.861,132.956,Sunday,,,,
1570,Official HIGE DANdism,0.542,0.918,-5.074,0.0937,0.0101,0.0,0.259,0.784,150.094,Mixed Nuts,,,,
1571,Ogi,0.802,0.649,-6.656,0.241,0.676,8.87e-05,0.182,0.65,127.951,Bitter,,,,
1572,Oh He Dead,0.8060000000000003,0.5389999999999999,-6.293000000000002,0.22900000000000006,0.11200000000000004,3.960000000000001e-06,0.025399999999999992,0.625,85.02,Lonely Sometimes,,,,
1573,Oh Wonder,0.31705555555555553,0.5958888888888888,-8.82122222222222,0.09456666666666665,0.22822222222222222,0.026261602222222222,0.12661111111111112,0.3846666666666666,175.27305555555552,Hallelujah,Ultralife,Drive,,
1574,Ojerime,0.848,0.463,-8.992,0.0485,0.519,0.0084,0.127,0.778,142.023,Keep It Lo,,,,
1575,Okey Dokey,0.3845,0.635,-7.41,0.0392,0.1281,9.1e-05,0.16625,0.48750000000000004,144.9575,Modern Chemistry,Wavy Gravy,,,
1576,Old Crow Medicine Show,0.5071666666666668,0.8804166666666667,-5.4900833333333345,0.09951666666666666,0.04230833333333333,1.1458333333333337e-05,0.9048333333333333,0.7299166666666667,132.73975,Rainy Day Women #12 & 35 (Live),Paint This Town,,,
1577,Old Dominion,0.6064905660377358,0.7091509433962263,-5.6152641509433945,0.046541509433962264,0.3368867924528302,1.7962264150943392e-06,0.1695943396226416,0.5716415094339627,143.2161698113207,I'll Roll,No Such Thing as a Broken Heart,Not Everything's About You,Hotel Key - Recorded at Sound Stage Studios Nashville,One Man Band
1578,Old Man Saxon,0.766,0.457,-9.33,0.166,0.37,0.00103,0.0902,0.778,139.947,Hasn't Happened,,,,
1579,Oliver Heimach,0.791,0.625,-6.795,0.2,0.181,0.00014,0.0767,0.733,102.002,Golden Hour,,,,
1580,Oliver Malcolm,0.786,0.5215,-6.356,0.1523,0.2381,0.24458,0.126,0.44599999999999995,99.773,Looks,Helen,,,
1581,Oliver Tree,0.7,0.49,-5.187,0.076,0.186,0.0,0.117,0.569,79.982,Life Goes On,,,,
1582,Olivia Dean,0.696,0.626,-5.23,0.0582,0.128,0.0,0.172,0.528,137.929,Reason To Stay,,,,
1583,Olivia Lunny,0.531,0.387,-12.846,0.0408,0.164,0.000312,0.106,0.369,98.021,Bedsheets,,,,
1584,Olivia Rodrigo,0.5629999999999998,0.664,-5.044,0.154,0.335,0.0,0.08489999999999999,0.6879999999999998,166.92800000000003,good 4 u,,,,
1585,Olu Bliss,0.7880000000000001,0.5490000000000002,-11.489999999999997,0.0511,0.0726,0.00021700000000000004,0.113,0.11000000000000003,108.98199999999999,Cold Cry,,,,
1586,Omah Lay,0.633,0.891,-6.25,0.124,0.0375,0.0293,0.22,0.172,124.043,Attention (with Justin Bieber) - Disclosure Remix,,,,
1587,Omar Apollo,0.6183382352941179,0.48952941176470594,-7.740000000000002,0.10302647058823534,0.37580441176470597,0.003958879264705884,0.30076617647058834,0.45033823529411743,120.15835294117645,Evergreen (You Didn’t Deserve Me At All) - Live At NPR's Tiny Desk,Petrified,Kamikaze,Hit Me Up,Ashamed
1588,Ona,0.539,0.833,-6.825,0.0327,0.0469,0.00946,0.254,0.689,132.101,Summer Candy,,,,
1589,OneRepublic,0.5741428571428567,0.7009732142857137,-6.190464285714279,0.04015625,0.1236569732142857,0.00031799660714285695,0.19130982142857128,0.3933482142857144,121.3846428571427,Kids,Wherever I Go,Apologize,Better Days,Connection
1590,Onyx Collective,0.7120000000000001,0.571,-5.421,0.0718,0.278,2.3699999999999997e-05,0.0999,0.49899999999999994,93.015,Tango,,,,
1591,Opera Divas,0.36160000000000003,0.19140000000000001,-13.794,0.05534,0.984,0.06870000000000001,0.1766,0.06545999999999999,128.83599999999998,"Il Dolce Suono (From ""The 5th Element"")","O Mio Babbino Caro (From ""Downton Abbey"" & ""Room with a View"")",,,
1592,Orange Guava Passion,0.616,0.562,-8.016,0.0608,0.371,0.00303,0.677,0.677,94.868,TJ,,,,
1593,Oranj Goodman,0.75,0.6799999999999999,-6.970000000000001,0.22400000000000003,0.25499999999999995,0.16599999999999998,0.524,0.29300000000000004,146.02,Vienna 1971,,,,
1594,Orchestre Symphonique de Montréal,0.318,0.0742,-23.054,0.0324,0.985,0.872,0.093,0.0745,136.119,Rhapsodie Sur Un Thème De Paganini: Variation 18,,,,
1595,Organ Freeman,0.662,0.571,-9.095,0.0288,0.000345,0.8379999999999999,0.127,0.54,124.037,Don't Eat Your Fingers,,,,
1596,Origami Button,0.6028,0.7708000000000002,-4.9988,0.051519999999999996,0.08241599999999999,5.52e-06,0.1968,0.5738000000000001,143.3796,Sorbet,Peach,Nervous,Penance Permission,
1597,Orion Sun,0.645,0.786,-3.995,0.188,0.173,0.0,0.137,0.452,81.917,Antidote,,,,
1598,Oscar Welsh,0.545,0.381,-7.088,0.235,0.725,4.14e-05,0.0961,0.319,77.061,Drift,,,,
1599,Osvaldo Golijov,0.482,0.205,-24.063,0.0311,0.882,0.942,0.114,0.265,110.233,Nazareno: I. Berimbau (Arr. Gonzalo Grau),,,,
1600,Otis Junior,0.683,0.725,-6.581,0.0389,0.181,0.185,0.101,0.752,140.093,3 Winds,,,,
1601,Otis Kane,0.773,0.483,-10.387,0.0544,0.269,0.0,0.228,0.677,113.986,Only You,,,,
1602,Otis McDonald,0.599,0.606,-8.173,0.0544,0.038,0.599,0.176,0.898,92.898,Spooky Boop,,,,
1603,Otto A. Totland,0.333,0.0634,-26.645,0.0516,0.994,0.9269999999999999,0.136,0.45,168.232,Solêr,,,,
1604,Otto Berre,0.437,0.0685,-23.709,0.0454,0.993,0.925,0.101,0.20400000000000001,70.343,Plein d'espoir,,,,
1605,Ovall,0.769,0.553,-6.093,0.0526,0.124,0.112,0.148,0.746,143.948,an illusion,,,,
1606,Ovrkast.,0.592,0.591,-13.754,0.455,0.368,3.4e-05,0.105,0.822,87.841,Outro (Its Time),,,,
1607,Ozuna,0.84,0.742,-4.337,0.0487,0.0735,3.11e-05,0.053,0.718,88.001,Apretaito,,,,
1608,Ozzy Osbourne,0.4408000000000002,0.787911111111111,-2.178111111111112,0.0815577777777778,0.11465342222222227,0.004346490222222222,0.2312,0.225288888888889,127.88919999999996,Ordinary Man (feat. Elton John),Crazy Train,It's A Raid (feat. Post Malone),Degradation Rules (feat. Tony Iommi),Patient Number 9 (feat. Jeff Beck)
1609,PJ Morton,0.7959999999999998,0.4589999999999998,-7.716000000000001,0.0443,0.705,1.1500000000000003e-05,0.0605,0.7669999999999998,88.0,How Deep Is Your Love,,,,
1610,POLICE CAR COLLECTIVE,0.2,0.63,-5.679,0.0291,0.000713,0.0879,0.137,0.145,42.956,ALLTHETIME,,,,
1611,PREP,0.916,0.493,-7.525,0.0578,0.0572,0.0103,0.943,0.64,120.012,Turn The Music Up,,,,
1612,PUBLIC,0.7840000000000001,0.5890000000000002,-7.546000000000002,0.0378,0.0192,8.350000000000001e-05,0.22100000000000006,0.7249999999999998,114.06600000000002,Honey In The Summer,,,,
1613,PUP,0.4363333333333333,0.965,-3.765333333333333,0.10193333333333333,0.0009033333333333332,0.00428,0.336,0.582,165.37733333333333,Nothing Changes,Kids,,,
1614,PVRIS,0.426,0.842,-6.238,0.236,0.000397,0.00125,0.379,0.366,157.86,Snakes (from the series Arcane League of Legends),,,,
1615,Pablo Queu,0.619,0.488,-12.57,0.185,0.383,0.532,0.0883,0.547,83.758,Kountdown,,,,
1616,Pace,0.766,0.574,-10.068,0.176,0.281,0.0,0.134,0.543,109.981,Living Backwards,,,,
1617,Palace,0.4960000000000003,0.644,-5.385000000000002,0.026899999999999997,0.2640000000000001,0.0,0.06950000000000003,0.4349999999999999,96.01700000000002,Live Well,,,,
1618,Pale Jay,0.253,0.674,-6.929,0.0331,0.22,0.734,0.0986,0.436,81.871,For James,,,,
1619,Palmas,0.721,0.858,-7.284,0.0399,0.196,0.00376,0.0991,0.941,155.053,Bad Dream,,,,
1620,Panic! At The Disco,0.5387666666666665,0.8594666666666664,-2.5275333333333347,0.07204333333333333,0.061720000000000025,0.0,0.2870666666666668,0.6530666666666665,119.79143333333334,"Hey Look Ma, I Made It",Dancing's Not a Crime,Say Amen (Saturday Night),,
1621,Parcels,0.832294117647059,0.5755294117647058,-10.738705882352937,0.04665882352941178,0.05261823529411766,0.461570588235294,0.10687058823529408,0.5385294117647058,115.16499999999996,Closetowhy,Tape,Somethinggreater - Gaspard Augé & Victor Le Masne Remix,,
1622,Parisalexa,0.745,0.308,-8.542,0.349,0.352,0.0,0.0758,0.701,72.445,Gardens,,,,
1623,Parker Louis,0.66,0.425,-11.924,0.0397,0.611,0.229,0.181,0.414,85.133,Vibe,,,,
1624,Parker Millsap,0.681,0.375,-8.936000000000002,0.026299999999999994,0.32500000000000007,2.9700000000000004e-05,0.10400000000000001,0.27499999999999997,104.89599999999997,Morning Blues,,,,
1625,Parrotfish,0.477,0.487,-9.788,0.285,0.129,5.36e-06,0.129,0.61,82.164,Miami,,,,
1626,Party Pupils,0.63,0.6799999999999999,-6.503,0.0918,0.146,1.28e-05,0.347,0.27899999999999997,105.89800000000001,One Two Things (feat. TOBi),,,,
1627,Pat Benatar,0.466,0.588,-10.666,0.0812,0.285,9.94e-06,0.0535,0.882,156.131,Heartbreaker,,,,
1628,Patrick Sweany,0.6160789473684211,0.4797105263157895,-11.191105263157887,0.03967894736842107,0.36057894736842105,0.16656928157894735,0.12410526315789475,0.5807368421052631,132.20502631578944,One Thing (2020),Outcast Blues,Tiger Pride,,
1629,Patrulla 81,0.718,0.733,-4.508,0.048,0.27,1.62e-06,0.0261,0.975,152.554,Cómo Pude Enamorarme De Ti,,,,
1630,Paul Bender,0.446,0.547,-10.053,0.0403,0.49,0.0955,0.116,0.702,84.562,Summer Fool,,,,
1631,Paul Davis,0.6734347826086959,0.718695652173913,-4.848739130434783,0.03101739130434782,0.34573913043478277,0.00021099347826086958,0.15908695652173915,0.9008695652173909,144.19856521739138,'65 Love Affair,Rainy Sunday Morning,,,
1632,Paul Epworth,0.565,0.676,-8.143,0.151,0.00855,0.00269,0.564,0.225,87.03,Love Galaxy,,,,
1633,Paul L. Fine,0.395,0.101,-23.384,0.12,0.99,0.922,0.0886,0.318,171.892,C Shanties,,,,
1634,Paul McCartney,0.5560357142857141,0.5992023809523813,-7.883904761904768,0.04392976190476189,0.33538916666666657,0.02393493690476191,0.19944761904761915,0.584702380952381,116.29390476190483,In A Hurry,Slidin' - EOB Remix,The Kiss Of Venus (Dominic Fike),Wonderful Christmastime - Edited Version / Remastered 2011,Seize The Day (feat. Phoebe Bridgers)
1635,Paul Mccall,0.457,0.417,-14.411,0.256,0.881,3.09e-05,0.3,0.473,127.218,Everytime,,,,
1636,Paul Russell,0.6938461538461538,0.7126923076923077,-7.200076923076923,0.39056923076923067,0.2758461538461539,0.00020945384615384614,0.1326923076923077,0.7426153846153848,91.61230769230768,Personal Brand,facetime (4g LTE),,,
1637,Paul Thorn,0.513,0.6820000000000003,-6.4659999999999975,0.03779999999999999,0.29300000000000004,0.0010500000000000002,0.152,0.289,112.769,Love Train,,,,
1638,Paul Williams,0.6769999999999999,0.5333333333333333,-7.089666666666666,0.04196666666666667,0.38066666666666665,0.0009086666666666667,0.23629999999999998,0.4606666666666666,133.636,Surf Music,Nothing on Me,,,
1639,Pauline Herr,0.369,0.567,-7.385,0.0815,0.204,1.62e-05,0.426,0.182,81.048,sorry for the way i am,,,,
1640,PawPaw Rod,0.7955000000000001,0.5795,-7.143000000000001,0.21325,0.192,0.001262675,0.083925,0.80975,164.2425,HIT EM WHERE IT HURTS,Glass House,Beautiful,,
1641,Pax,0.629,0.312,-16.494,0.147,0.798,0.192,0.478,0.312,70.945,I'm Not Around,,,,
1642,Payday,0.686,0.777,-4.0900000000000025,0.33699999999999997,0.4320000000000003,0.0,0.3230000000000002,0.9149999999999994,84.78999999999998,Beam,,,,
1643,Peach Face,0.649,0.719,-6.604,0.0304,0.0222,1.24e-06,0.098,0.965,84.985,Dirt Boy,,,,
1644,Peach Pit,0.69,0.5805,-6.361000000000001,0.02545,0.158,3.485e-06,0.09585,0.629,93.011,Give Up Baby Go,Vickie,,,
